Consumer_ID,a,b,c
161,a_3,__ABS__b,c_4
161,a_3,b_4,c_3
161,a_2,b_5,__ABS__c
161,__ABS__a,b_2,c_4
161,a_3,__ABS__b,c_1
161,__ABS__a,b_4,c_5
161,a_5,b_3,__ABS__c
161,__ABS__a,b_4,c_4
162,a_3,b_2,c_2
162,a_2,__ABS__b,c_5
162,__ABS__a,b_3,c_2
162,__ABS__a,b_3,c_3
162,a_1,b_5,__ABS__c
162,a_2,b_4,__ABS__c
162,a_4,__ABS__b,c_5
162,a_4,__ABS__b,c_4
162,__ABS__a,b_1,c_1
162,__ABS__a,b_3,c_1
162,__ABS__a,b_2,c_5
162,a_1,b_2,__ABS__c
162,a_3,b_1,__ABS__c
162,a_1,__ABS__b,c_4
162,__ABS__a,b_5,c_3
162,a_3,b_4,__ABS__c
162,a_2,__ABS__b,c_1
162,a_5,b_4,__ABS__c
162,a_5,b_5,c_3
162,a_4,b_1,c_2
162,a_5,__ABS__b,c_4
163,__ABS__a,b_5,c_5
163,a_2,b_3,c_4
163,a_4,__ABS__b,c_5
163,__ABS__a,b_1,c_5
163,__ABS__a,b_5,c_1
163,a_3,b_5,__ABS__c
163,a_4,b_2,__ABS__c
163,a_5,b_1,__ABS__c
163,a_2,b_2,__ABS__c
163,a_1,__ABS__b,c_4
163,a_1,__ABS__b,c_3
163,__ABS__a,b_4,c_3
163,a_5,__ABS__b,c_2
163,a_1,b_4,__ABS__c
163,a_3,__ABS__b,c_2
163,a_2,__ABS__b,c_1
163,a_4,b_3,__ABS__c
163,__ABS__a,b_2,c_3
163,a_5,b_1,c_1
163,a_3,b_3,c_2
163,__ABS__a,b_4,c_4
164,a_1,__ABS__b,c_4
164,a_5,b_1,c_1
164,a_3,b_1,c_2
164,a_4,b_2,__ABS__c
164,a_4,__ABS__b,c_5
164,a_3,b_3,__ABS__c
164,__ABS__a,b_4,c_2
164,__ABS__a,b_5,c_5
164,__ABS__a,b_1,c_4
164,a_2,__ABS__b,c_3
164,__ABS__a,b_5,c_2
164,a_5,b_4,__ABS__c
164,__ABS__a,b_3,c_3
164,a_1,b_5,__ABS__c
164,a_4,b_3,c_4
164,a_2,b_2,__ABS__c
164,a_5,__ABS__b,c_1
164,__ABS__a,b_2,c_3
164,a_1,b_4,__ABS__c
164,a_3,__ABS__b,c_1
164,a_2,__ABS__b,c_5
165,a_3,__ABS__b,c_3
165,__ABS__a,b_4,c_1
165,a_1,b_4,c_2
165,a_2,b_5,__ABS__c
165,a_4,__ABS__b,c_4
165,__ABS__a,b_3,c_3
165,a_1,b_4,c_3
165,a_3,__ABS__b,c_5
165,a_5,__ABS__b,c_5
165,a_2,b_3,__ABS__c
165,a_5,__ABS__b,c_4
165,a_3,b_1,__ABS__c
165,__ABS__a,b_2,c_1
165,__ABS__a,b_5,c_2
165,a_2,b_2,__ABS__c
165,a_1,b_2,__ABS__c
165,a_4,__ABS__b,c_5
165,a_4,b_3,__ABS__c
165,__ABS__a,b_1,c_2
165,a_5,b_5,c_4
165,__ABS__a,b_1,c_1
166,a_3,b_5,__ABS__c
166,__ABS__a,b_2,c_3
166,a_5,b_1,__ABS__c
166,a_1,__ABS__b,c_3
166,__ABS__a,b_3,c_4
166,__ABS__a,b_4,c_5
166,a_4,b_1,c_2
166,a_3,__ABS__b,c_2
166,a_5,__ABS__b,c_4
166,a_2,b_5,__ABS__c
166,a_4,b_4,__ABS__c
166,a_2,__ABS__b,c_1
166,a_4,b_4,c_1
166,__ABS__a,b_1,c_4
166,a_5,b_2,__ABS__c
166,a_3,__ABS__b,c_3
166,a_1,b_2,c_5
166,a_1,__ABS__b,c_5
166,a_2,b_3,__ABS__c
166,__ABS__a,b_3,c_2
166,__ABS__a,b_5,c_1
167,a_5,b_5,c_3
167,__ABS__a,b_1,c_1
167,a_3,b_3,__ABS__c
167,a_5,__ABS__b,c_1
167,a_2,__ABS__b,c_2
167,__ABS__a,b_4,c_4
167,a_3,__ABS__b,c_3
167,a_4,b_2,__ABS__c
167,a_2,b_3,__ABS__c
167,a_5,b_2,c_1
167,a_4,__ABS__b,c_4
167,__ABS__a,b_4,c_2
167,a_1,__ABS__b,c_5
167,a_1,b_4,__ABS__c
167,a_1,b_5,__ABS__c
167,__ABS__a,b_1,c_2
167,a_4,__ABS__b,c_5
167,__ABS__a,b_1,c_4
167,__ABS__a,b_3,c_5
167,a_3,b_5,__ABS__c
167,a_2,b_2,c_3
168,__ABS__a,b_2,c_4
168,a_3,b_2,__ABS__c
168,a_1,b_1,__ABS__c
168,__ABS__a,b_5,c_5
168,a_1,__ABS__b,c_4
168,a_5,b_1,c_1
168,__ABS__a,b_5,c_2
168,a_2,b_4,__ABS__c
168,a_4,b_3,c_1
168,a_3,b_5,__ABS__c
168,a_3,b_4,__ABS__c
168,a_2,b_2,__ABS__c
168,a_4,__ABS__b,c_4
168,a_2,__ABS__b,c_3
168,__ABS__a,b_1,c_3
168,__ABS__a,b_3,c_2
168,a_5,__ABS__b,c_3
168,a_5,__ABS__b,c_5
168,a_1,__ABS__b,c_1
168,a_4,b_3,c_5
168,__ABS__a,b_4,c_2
169,a_1,b_5,c_3
169,__ABS__a,b_1,c_2
169,a_5,__ABS__b,c_4
169,a_4,b_2,__ABS__c
169,__ABS__a,b_5,c_2
169,a_3,__ABS__b,c_1
169,a_5,__ABS__b,c_3
169,a_3,b_2,__ABS__c
169,a_4,b_3,__ABS__c
169,__ABS__a,b_4,c_4
169,__ABS__a,b_2,c_1
169,a_2,b_4,__ABS__c
169,__ABS__a,b_1,c_3
169,a_4,__ABS__b,c_1
169,a_2,b_3,__ABS__c
169,a_5,b_5,__ABS__c
169,a_2,b_3,c_4
169,a_1,__ABS__b,c_5
169,a_1,b_1,c_5
169,a_3,__ABS__b,c_5
169,__ABS__a,b_4,c_2
170,__ABS__a,b_1,c_2
170,a_3,__ABS__b,c_3
170,a_2,__ABS__b,c_3
170,a_2,b_2,__ABS__c
170,a_1,__ABS__b,c_1
170,a_3,b_5,__ABS__c
170,a_2,b_4,__ABS__c
170,__ABS__a,b_3,c_1
170,__ABS__a,b_2,c_5
170,a_4,b_1,c_5
170,__ABS__a,b_1,c_1
170,a_1,__ABS__b,c_2
170,a_4,b_2,__ABS__c
170,a_5,b_4,__ABS__c
170,a_3,b_5,c_2
170,a_1,b_4,__ABS__c
170,__ABS__a,b_3,c_4
170,__ABS__a,b_3,c_5
170,a_4,__ABS__b,c_4
170,a_5,__ABS__b,c_3
170,a_5,b_5,c_4
171,__ABS__a,b_3,c_4
171,a_2,b_2,c_3
171,a_5,b_5,__ABS__c
171,__ABS__a,b_4,c_3
171,a_1,__ABS__b,c_1
171,__ABS__a,b_1,c_4
171,a_4,b_5,__ABS__c
171,__ABS__a,b_2,c_2
171,__ABS__a,b_5,c_5
171,a_4,b_3,__ABS__c
171,a_2,__ABS__b,c_1
171,a_4,__ABS__b,c_5
171,a_1,b_4,__ABS__c
171,a_5,__ABS__b,c_1
171,__ABS__a,b_1,c_3
171,a_3,__ABS__b,c_4
171,a_3,b_4,c_2
171,a_2,__ABS__b,c_5
171,a_1,b_3,__ABS__c
171,a_3,b_1,__ABS__c
171,a_5,b_2,c_2
172,a_2,b_3,__ABS__c
172,__ABS__a,b_4,c_1
172,__ABS__a,b_5,c_1
172,a_4,b_1,__ABS__c
172,__ABS__a,b_1,c_3
172,__ABS__a,b_4,c_3
172,__ABS__a,b_2,c_5
172,a_3,b_5,__ABS__c
172,a_3,b_2,__ABS__c
172,a_2,b_1,__ABS__c
172,a_5,b_2,c_2
172,a_1,__ABS__b,c_5
172,a_5,b_3,c_2
172,a_5,__ABS__b,c_1
172,__ABS__a,b_5,c_4
172,a_1,b_3,c_4
172,a_1,__ABS__b,c_2
172,a_3,__ABS__b,c_4
172,a_2,__ABS__b,c_3
172,a_4,__ABS__b,c_5
172,a_4,b_4,__ABS__c
173,a_1,b_3,__ABS__c
173,a_3,b_5,__ABS__c
173,a_5,b_1,c_5
173,a_4,__ABS__b,c_1
173,a_3,__ABS__b,c_2
173,__ABS__a,b_2,c_2
173,__ABS__a,b_1,c_1
173,__ABS__a,b_2,c_3
173,__ABS__a,b_1,c_4
173,__ABS__a,b_3,c_3
173,a_5,b_4,__ABS__c
173,a_1,__ABS__b,c_4
173,a_3,__ABS__b,c_1
173,a_5,b_5,__ABS__c
173,a_2,b_5,c_2
173,a_2,b_4,__ABS__c
173,a_4,b_4,__ABS__c
173,a_2,__ABS__b,c_5
173,a_1,__ABS__b,c_3
173,__ABS__a,b_3,c_5
173,a_4,b_2,c_4
174,__ABS__a,b_1,c_3
174,__ABS__a,b_4,c_1
174,a_2,b_1,__ABS__c
174,__ABS__a,b_4,c_4
174,a_5,b_3,__ABS__c
174,a_4,b_1,__ABS__c
174,a_2,b_5,__ABS__c
174,__ABS__a,b_5,c_5
174,__ABS__a,b_2,c_3
174,a_3,__ABS__b,c_4
174,__ABS__a,b_2,c_2
174,a_1,b_4,__ABS__c
174,a_4,__ABS__b,c_4
174,a_4,b_3,c_1
174,a_1,b_2,__ABS__c
174,a_1,b_5,c_2
174,a_3,__ABS__b,c_3
174,a_5,__ABS__b,c_1
174,a_2,__ABS__b,c_5
174,a_5,__ABS__b,c_2
174,a_3,b_3,c_5
175,a_3,b_2,__ABS__c
175,a_5,__ABS__b,c_5
175,__ABS__a,b_3,c_3
175,a_1,__ABS__b,c_1
175,a_3,__ABS__b,c_5
175,a_5,b_5,__ABS__c
175,a_1,__ABS__b,c_2
175,a_4,__ABS__b,c_4
175,__ABS__a,b_1,c_5
175,a_4,b_5,__ABS__c
175,__ABS__a,b_3,c_1
175,a_1,b_1,__ABS__c
175,__ABS__a,b_4,c_2
175,a_4,b_4,c_2
175,a_2,b_2,c_4
175,a_2,b_2,__ABS__c
175,__ABS__a,b_5,c_1
175,a_2,__ABS__b,c_3
175,a_3,b_1,c_3
175,__ABS__a,b_4,c_4
175,a_5,b_3,__ABS__c
176,a_3,__ABS__b,c_5
176,a_3,b_1,c_5
176,a_1,__ABS__b,c_1
176,__ABS__a,b_4,c_3
176,a_4,b_3,__ABS__c
176,__ABS__a,b_4,c_1
176,a_5,b_1,__ABS__c
176,__ABS__a,b_3,c_3
176,a_2,__ABS__b,c_3
176,a_3,__ABS__b,c_1
176,a_5,b_5,__ABS__c
176,a_4,b_5,c_4
176,__ABS__a,b_1,c_5
176,a_5,b_2,__ABS__c
176,__ABS__a,b_3,c_2
176,a_1,__ABS__b,c_2
176,a_1,b_2,__ABS__c
176,a_2,b_5,__ABS__c
176,a_4,b_2,c_2
176,__ABS__a,b_4,c_4
176,a_2,__ABS__b,c_4
177,__ABS__a,b_5,c_5
177,a_5,__ABS__b,c_1
177,a_1,b_4,c_3
177,__ABS__a,b_4,c_2
177,a_3,b_2,__ABS__c
177,a_5,__ABS__b,c_5
177,__ABS__a,b_1,c_2
177,a_3,__ABS__b,c_5
177,a_2,b_1,__ABS__c
177,__ABS__a,b_2,c_1
177,a_4,b_5,c_4
177,__ABS__a,b_2,c_4
177,a_2,__ABS__b,c_3
177,a_1,__ABS__b,c_2
177,a_4,__ABS__b,c_4
177,a_4,b_5,__ABS__c
177,__ABS__a,b_4,c_3
177,a_3,b_1,c_1
177,a_1,b_3,__ABS__c
177,a_2,b_3,__ABS__c
177,a_5,b_3,__ABS__c
178,a_2,b_1,__ABS__c
178,a_3,b_1,c_3
178,a_2,b_2,c_4
178,__ABS__a,b_5,c_5
178,__ABS__a,b_1,c_4
178,__ABS__a,b_3,c_1
178,__ABS__a,b_2,c_2
178,a_4,__ABS__b,c_3
178,a_1,b_2,__ABS__c
178,__ABS__a,b_4,c_5
178,a_3,b_3,__ABS__c
178,a_5,__ABS__b,c_3
178,a_1,__ABS__b,c_2
178,__ABS__a,b_3,c_5
178,a_1,__ABS__b,c_1
178,a_3,__ABS__b,c_1
178,a_4,b_5,__ABS__c
178,a_2,__ABS__b,c_2
178,a_5,b_5,__ABS__c
178,a_4,b_4,__ABS__c
178,a_5,b_4,c_4
179,a_4,b_4,c_2
179,a_4,__ABS__b,c_1
179,a_3,b_3,c_1
179,a_3,__ABS__b,c_3
179,__ABS__a,b_5,c_5
179,__ABS__a,b_1,c_2
179,a_1,__ABS__b,c_5
179,a_1,b_5,__ABS__c
179,__ABS__a,b_4,c_3
179,a_5,b_3,c_4
179,a_3,b_2,__ABS__c
179,a_1,b_1,__ABS__c
179,__ABS__a,b_4,c_1
179,a_4,__ABS__b,c_5
179,a_5,__ABS__b,c_4
179,__ABS__a,b_2,c_3
179,a_5,b_1,__ABS__c
179,a_2,__ABS__b,c_4
179,a_2,b_5,__ABS__c
179,__ABS__a,b_3,c_2
179,a_2,b_2,__ABS__c
180,__ABS__a,b_4,c_2
180,a_1,__ABS__b,c_2
180,a_4,__ABS__b,c_5
180,a_2,b_5,__ABS__c
180,a_5,b_1,__ABS__c
180,__ABS__a,b_2,c_4
180,a_5,__ABS__b,c_4
180,a_3,__ABS__b,c_1
180,a_4,b_5,c_3
180,__ABS__a,b_4,c_5
180,a_2,b_3,c_3
180,__ABS__a,b_3,c_5
180,a_3,b_2,c_1
180,a_5,b_2,__ABS__c
180,__ABS__a,b_1,c_2
180,a_1,b_1,__ABS__c
180,a_2,__ABS__b,c_4
180,a_4,b_3,__ABS__c
180,__ABS__a,b_5,c_1
180,a_3,__ABS__b,c_3
180,a_1,b_4,__ABS__c
181,a_5,b_1,c_5
181,a_2,__ABS__b,c_2
181,__ABS__a,b_3,c_4
181,a_4,b_3,__ABS__c
181,__ABS__a,b_5,c_2
181,a_3,b_2,__ABS__c
181,a_1,b_2,__ABS__c
181,a_4,__ABS__b,c_3
181,a_4,b_4,__ABS__c
181,__ABS__a,b_4,c_1
181,a_1,__ABS__b,c_5
181,__ABS__a,b_5,c_1
181,a_2,b_2,__ABS__c
181,a_5,__ABS__b,c_1
181,__ABS__a,b_1,c_3
181,__ABS__a,b_3,c_3
181,a_5,b_5,__ABS__c
181,a_1,__ABS__b,c_2
181,a_3,b_4,c_4
181,a_3,b_1,c_4
181,a_2,__ABS__b,c_5
182,a_3,b_3,c_2
182,a_5,__ABS__b,c_2
182,a_2,b_2,__ABS__c
182,__ABS__a,b_1,c_5
182,a_4,__ABS__b,c_2
182,__ABS__a,b_5,c_3
182,a_1,__ABS__b,c_3
182,a_3,b_5,__ABS__c
182,a_2,b_1,__ABS__c
182,a_5,__ABS__b,c_1
182,a_1,b_1,c_5
182,__ABS__a,b_4,c_1
182,a_4,b_4,c_4
182,a_2,b_3,__ABS__c
182,a_3,b_2,__ABS__c
182,a_4,__ABS__b,c_3
182,__ABS__a,b_4,c_4
182,__ABS__a,b_3,c_1
182,__ABS__a,b_2,c_5
182,a_1,__ABS__b,c_4
182,a_5,b_5,__ABS__c
183,__ABS__a,b_4,c_3
183,__ABS__a,b_5,c_4
183,__ABS__a,b_2,c_1
183,a_2,b_1,__ABS__c
183,a_4,b_5,c_3
183,a_3,b_3,c_1
183,__ABS__a,b_2,c_5
183,a_2,__ABS__b,c_1
183,a_5,b_1,__ABS__c
183,a_1,b_4,c_2
183,__ABS__a,b_3,c_5
183,a_4,b_5,__ABS__c
183,__ABS__a,b_4,c_2
183,a_5,__ABS__b,c_5
183,a_3,b_2,__ABS__c
183,a_2,__ABS__b,c_3
183,a_1,__ABS__b,c_4
183,a_1,b_3,__ABS__c
183,a_3,__ABS__b,c_4
183,a_5,__ABS__b,c_2
183,a_4,b_1,__ABS__c
184,a_4,__ABS__b,c_4
184,a_3,__ABS__b,c_1
184,__ABS__a,b_5,c_5
184,__ABS__a,b_1,c_1
184,a_4,b_5,__ABS__c
184,__ABS__a,b_1,c_2
184,__ABS__a,b_4,c_1
184,a_5,b_5,__ABS__c
184,a_2,b_2,__ABS__c
184,a_4,b_3,__ABS__c
184,a_5,__ABS__b,c_3
184,a_2,b_1,c_3
184,a_3,__ABS__b,c_2
184,a_5,b_4,__ABS__c
184,a_2,__ABS__b,c_2
184,a_3,b_3,c_5
184,a_1,__ABS__b,c_3
184,a_1,b_3,__ABS__c
184,__ABS__a,b_2,c_4
184,a_1,b_2,c_5
184,__ABS__a,b_4,c_4
185,a_1,b_1,c_4
185,a_1,b_3,c_5
185,a_1,__ABS__b,c_2
185,a_5,__ABS__b,c_1
185,a_3,__ABS__b,c_1
185,__ABS__a,b_4,c_1
185,a_2,b_2,__ABS__c
185,a_3,__ABS__b,c_5
185,a_2,b_3,__ABS__c
185,a_3,b_2,__ABS__c
185,a_4,b_5,__ABS__c
185,__ABS__a,b_5,c_2
185,__ABS__a,b_3,c_4
185,a_4,__ABS__b,c_3
185,a_5,b_4,__ABS__c
185,__ABS__a,b_4,c_3
185,__ABS__a,b_5,c_3
185,__ABS__a,b_2,c_2
185,a_5,__ABS__b,c_5
185,a_2,b_1,c_4
185,a_4,b_1,__ABS__c
186,a_5,__ABS__b,c_1
186,a_2,b_4,__ABS__c
186,a_5,__ABS__b,c_2
186,a_4,b_3,__ABS__c
186,a_3,b_5,__ABS__c
186,a_5,b_1,__ABS__c
186,__ABS__a,b_2,c_1
186,__ABS__a,b_3,c_4
186,a_4,__ABS__b,c_3
186,a_3,b_1,__ABS__c
186,a_1,__ABS__b,c_5
186,__ABS__a,b_3,c_5
186,a_4,__ABS__b,c_5
186,a_1,b_2,__ABS__c
186,__ABS__a,b_5,c_4
186,a_2,b_1,c_2
186,a_3,__ABS__b,c_3
186,__ABS__a,b_5,c_1
186,__ABS__a,b_4,c_2
186,a_2,b_2,c_3
186,a_1,b_4,c_4
187,__ABS__a,b_3,c_5
187,a_5,b_2,__ABS__c
187,a_3,__ABS__b,c_1
187,a_1,__ABS__b,c_5
187,__ABS__a,b_1,c_3
187,__ABS__a,b_3,c_4
187,__ABS__a,b_4,c_4
187,a_5,__ABS__b,c_3
187,__ABS__a,b_5,c_2
187,a_1,b_2,__ABS__c
187,a_3,b_4,__ABS__c
187,__ABS__a,b_5,c_5
187,a_4,b_2,__ABS__c
187,a_3,b_4,c_1
187,a_2,__ABS__b,c_1
187,a_4,b_5,__ABS__c
187,a_5,b_3,c_4
187,a_4,b_1,__ABS__c
187,a_2,b_1,c_2
187,a_2,__ABS__b,c_2
187,a_1,__ABS__b,c_3
188,a_5,b_4,__ABS__c
188,a_4,b_5,__ABS__c
188,a_3,__ABS__b,c_5
188,a_1,__ABS__b,c_5
188,__ABS__a,b_3,c_5
188,a_2,__ABS__b,c_1
188,a_3,b_5,__ABS__c
188,a_5,__ABS__b,c_3
188,__ABS__a,b_1,c_4
188,a_3,b_3,__ABS__c
188,a_2,b_4,__ABS__c
188,__ABS__a,b_2,c_2
188,a_1,__ABS__b,c_4
188,__ABS__a,b_4,c_2
188,a_4,b_3,__ABS__c
188,__ABS__a,b_5,c_3
188,a_2,b_2,c_1
188,__ABS__a,b_2,c_4
188,a_4,b_1,c_3
188,a_1,__ABS__b,c_2
188,a_5,b_1,c_1
189,a_5,b_4,__ABS__c
189,a_2,b_2,__ABS__c
189,a_3,b_3,__ABS__c
189,__ABS__a,b_5,c_4
189,a_1,b_3,c_2
189,a_3,__ABS__b,c_1
189,a_3,__ABS__b,c_3
189,a_2,b_2,c_5
189,__ABS__a,b_5,c_3
189,a_1,b_4,__ABS__c
189,a_2,__ABS__b,c_5
189,__ABS__a,b_3,c_2
189,a_4,b_5,__ABS__c
189,a_4,b_4,__ABS__c
189,__ABS__a,b_2,c_5
189,a_1,__ABS__b,c_4
189,__ABS__a,b_1,c_1
189,a_4,b_1,c_3
189,a_5,__ABS__b,c_1
189,__ABS__a,b_1,c_4
189,a_5,__ABS__b,c_2
190,a_4,b_1,__ABS__c
190,__ABS__a,b_5,c_5
190,a_3,b_5,c_3
190,__ABS__a,b_4,c_3
190,__ABS__a,b_3,c_2
190,__ABS__a,b_2,c_5
190,a_3,__ABS__b,c_2
190,a_3,__ABS__b,c_4
190,__ABS__a,b_4,c_1
190,a_5,__ABS__b,c_5
190,__ABS__a,b_1,c_1
190,a_2,b_1,__ABS__c
190,a_1,__ABS__b,c_1
190,a_2,b_2,__ABS__c
190,a_1,b_5,__ABS__c
190,a_4,__ABS__b,c_2
190,a_2,b_3,__ABS__c
190,a_1,__ABS__b,c_4
190,a_4,b_4,__ABS__c
190,a_5,b_3,c_4
190,a_5,b_2,c_3
191,__ABS__a,b_4,c_3
191,__ABS__a,b_2,c_1
191,__ABS__a,b_5,c_4
191,a_2,b_3,c_1
191,a_2,b_5,__ABS__c
191,a_3,b_1,__ABS__c
191,a_1,__ABS__b,c_5
191,__ABS__a,b_2,c_3
191,__ABS__a,b_1,c_2
191,a_3,b_2,__ABS__c
191,a_1,__ABS__b,c_1
191,a_5,b_5,c_5
191,a_5,b_3,__ABS__c
191,a_5,__ABS__b,c_3
191,a_1,__ABS__b,c_2
191,__ABS__a,b_4,c_4
191,a_2,b_3,__ABS__c
191,a_4,b_4,__ABS__c
191,a_4,b_1,c_4
191,a_3,__ABS__b,c_5
191,a_4,__ABS__b,c_2
192,a_5,b_2,c_1
192,a_2,b_3,c_3
192,__ABS__a,b_1,c_3
192,a_4,b_5,__ABS__c
192,a_2,b_2,__ABS__c
192,a_3,b_4,__ABS__c
192,__ABS__a,b_1,c_1
192,__ABS__a,b_5,c_3
192,a_4,b_4,__ABS__c
192,__ABS__a,b_2,c_1
192,a_3,__ABS__b,c_5
192,a_1,b_3,__ABS__c
192,a_1,__ABS__b,c_4
192,a_3,__ABS__b,c_4
192,a_5,__ABS__b,c_2
192,__ABS__a,b_4,c_2
192,a_4,b_5,c_4
192,a_2,__ABS__b,c_5
192,__ABS__a,b_1,c_5
192,a_5,b_3,__ABS__c
192,a_1,__ABS__b,c_2
193,__ABS__a,b_4,c_2
193,a_1,b_2,__ABS__c
193,a_3,__ABS__b,c_1
193,a_5,__ABS__b,c_3
193,a_5,__ABS__b,c_2
193,__ABS__a,b_1,c_4
193,a_4,__ABS__b,c_1
193,a_4,b_2,__ABS__c
193,__ABS__a,b_4,c_1
193,a_3,b_1,c_5
193,a_1,b_3,__ABS__c
193,__ABS__a,b_5,c_3
193,a_1,b_4,c_3
193,a_2,b_2,__ABS__c
193,a_2,__ABS__b,c_4
193,__ABS__a,b_3,c_4
193,a_4,__ABS__b,c_5
193,__ABS__a,b_3,c_2
193,a_3,b_5,__ABS__c
193,a_2,b_1,c_5
193,a_5,b_5,__ABS__c
194,a_1,b_1,__ABS__c
194,a_4,b_2,c_1
194,a_3,b_4,__ABS__c
194,__ABS__a,b_1,c_5
194,a_1,b_5,__ABS__c
194,__ABS__a,b_3,c_4
194,a_4,b_2,__ABS__c
194,a_4,__ABS__b,c_4
194,a_3,__ABS__b,c_2
194,a_1,b_2,c_1
194,a_3,__ABS__b,c_4
194,a_5,b_4,__ABS__c
194,__ABS__a,b_1,c_3
194,__ABS__a,b_3,c_5
194,a_2,b_3,__ABS__c
194,a_5,__ABS__b,c_1
194,__ABS__a,b_4,c_3
194,a_5,b_5,c_2
194,a_2,__ABS__b,c_5
194,__ABS__a,b_5,c_2
194,a_2,__ABS__b,c_3
195,a_2,__ABS__b,c_1
195,a_5,b_5,__ABS__c
195,a_1,b_1,c_3
195,a_2,b_2,__ABS__c
195,a_3,__ABS__b,c_3
195,a_1,__ABS__b,c_1
195,a_3,__ABS__b,c_2
195,__ABS__a,b_3,c_1
195,a_5,b_3,__ABS__c
195,__ABS__a,b_2,c_3
195,__ABS__a,b_3,c_5
195,a_4,b_4,__ABS__c
195,__ABS__a,b_1,c_4
195,a_3,b_5,c_5
195,a_1,__ABS__b,c_4
195,__ABS__a,b_4,c_4
195,a_4,b_1,__ABS__c
195,a_5,__ABS__b,c_5
195,a_4,b_5,__ABS__c
195,__ABS__a,b_4,c_2
195,a_2,b_2,c_2
196,a_5,b_1,__ABS__c
196,a_1,b_3,c_2
196,a_3,b_2,__ABS__c
196,__ABS__a,b_5,c_3
196,__ABS__a,b_1,c_2
196,a_2,__ABS__b,c_1
196,__ABS__a,b_2,c_1
196,a_5,__ABS__b,c_4
196,a_4,__ABS__b,c_5
196,__ABS__a,b_4,c_3
196,a_5,b_3,__ABS__c
196,a_1,__ABS__b,c_5
196,a_3,__ABS__b,c_1
196,a_4,b_4,__ABS__c
196,a_2,__ABS__b,c_3
196,__ABS__a,b_4,c_5
196,a_2,b_5,c_4
196,a_1,b_2,c_2
196,a_3,b_3,__ABS__c
196,__ABS__a,b_1,c_4
196,a_4,b_5,__ABS__c
197,a_2,b_2,c_3
197,a_3,b_2,__ABS__c
197,__ABS__a,b_2,c_1
197,__ABS__a,b_1,c_2
197,a_5,__ABS__b,c_2
197,a_1,__ABS__b,c_3
197,a_3,b_4,__ABS__c
197,a_5,b_3,__ABS__c
197,__ABS__a,b_4,c_4
197,a_4,b_1,c_1
197,a_5,__ABS__b,c_5
197,a_2,b_1,c_3
197,a_4,b_5,__ABS__c
197,__ABS__a,b_4,c_2
197,a_1,b_5,__ABS__c
197,a_3,b_3,__ABS__c
197,a_4,__ABS__b,c_4
197,__ABS__a,b_5,c_5
197,a_2,__ABS__b,c_5
197,__ABS__a,b_3,c_1
197,a_1,__ABS__b,c_4
198,a_2,b_1,c_5
198,a_1,b_1,c_4
198,a_5,b_1,c_2
198,a_3,b_4,__ABS__c
198,a_3,__ABS__b,c_4
198,a_4,b_3,__ABS__c
198,a_4,__ABS__b,c_1
198,a_1,b_5,__ABS__c
198,a_1,__ABS__b,c_1
198,__ABS__a,b_3,c_3
198,a_2,__ABS__b,c_1
198,__ABS__a,b_5,c_2
198,a_4,__ABS__b,c_2
198,a_2,b_2,__ABS__c
198,a_5,b_4,__ABS__c
198,a_3,__ABS__b,c_3
198,__ABS__a,b_3,c_5
198,__ABS__a,b_2,c_3
198,__ABS__a,b_5,c_5
198,__ABS__a,b_4,c_4
198,a_5,b_2,__ABS__c
199,a_4,__ABS__b,c_1
199,a_1,b_3,c_2
199,a_2,b_1,c_4
199,a_4,b_5,__ABS__c
199,__ABS__a,b_2,c_5
199,a_1,__ABS__b,c_3
199,__ABS__a,b_4,c_3
199,a_3,__ABS__b,c_1
199,a_4,__ABS__b,c_5
199,a_2,__ABS__b,c_2
199,a_5,b_4,__ABS__c
199,a_3,b_1,__ABS__c
199,a_3,b_5,__ABS__c
199,__ABS__a,b_2,c_4
199,a_2,b_1,__ABS__c
199,a_5,b_3,__ABS__c
199,__ABS__a,b_4,c_5
199,a_1,__ABS__b,c_4
199,a_5,b_2,c_1
199,__ABS__a,b_5,c_2
199,__ABS__a,b_3,c_3
200,__ABS__a,b_1,c_3
200,a_4,__ABS__b,c_4
200,__ABS__a,b_3,c_4
200,a_1,b_4,__ABS__c
200,a_2,b_4,__ABS__c
200,a_3,b_5,__ABS__c
200,a_4,__ABS__b,c_2
200,a_5,__ABS__b,c_2
200,__ABS__a,b_5,c_1
200,a_5,b_3,__ABS__c
200,a_2,__ABS__b,c_3
200,a_1,__ABS__b,c_1
200,__ABS__a,b_2,c_5
200,__ABS__a,b_4,c_3
200,a_4,b_3,c_5
200,a_5,b_5,__ABS__c
200,a_3,b_1,c_2
200,a_3,b_1,__ABS__c
200,a_1,b_2,c_1
200,a_2,__ABS__b,c_5
200,__ABS__a,b_2,c_4
